2017/09/01,05:22:15pm,AS,37,AS,28,334.40
2017/09/01,05:22:16pm,AS,143,AS,140,418.91
2017/09/01,05:22:45pm,NK,749,NK,742,163.40
2017/09/01,05:22:46pm,AS,37,AS,28,334.40
2017/09/01,05:23:32pm,NK,749,NK,742,163.40
2017/09/01,05:23:33pm,AS,37,AS,28,334.40
2017/09/01,05:24:26pm,NK,749,NK,742,163.40
2017/09/01,05:24:27pm,AS,37,AS,28,334.40
2017/09/01,06:27:55pm,NK,749,NK,742,163.40
2017/09/01,06:27:56pm,AS,37,AS,28,334.40
2017/09/05,01:03:33pm,NK,749,NK,742,163.40
2017/09/05,01:03:33pm,AS,37,AS,28,286.40
2017/09/05,04:42:11pm,NK,749,NK,742,163.40
2017/09/05,04:42:12pm,AS,37,AS,28,286.40
2017/09/05,04:47:37pm,NK,749,NK,742,163.40
2017/09/05,04:47:38pm,AS,37,AS,28,286.40
2017/09/06,12:47:58am,NK,749,NK,742,163.40
2017/09/06,12:47:59am,AS,37,AS,28,286.40
2017/09/06,08:48:00am,NK,749,NK,742,163.40
2017/09/06,08:48:01am,AS,37,AS,28,286.40
2017/09/06,04:48:02pm,NK,749,NK,742,163.40
2017/09/06,04:48:03pm,AS,37,AS,28,286.40
2017/09/06,05:33:31pm,NK,749,NK,742,163.40
2017/09/06,05:33:32pm,AS,37,AS,28,286.40
2017/09/07,01:33:38am,NK,749,NK,742,163.40
2017/09/07,01:33:39am,AS,37,AS,28,286.40
2017/09/07,09:33:41am,NK,749,NK,742,163.40
2017/09/07,09:33:42am,AS,37,AS,28,286.40
2017/09/07,05:33:54pm,NK,749,NK,742,163.40
2017/09/07,05:33:55pm,AS,37,AS,28,286.40
2017/09/08,01:34:04am,NK,749,NK,742,163.40
2017/09/08,01:34:05am,AS,37,AS,28,286.40
2017/09/08,09:34:06am,NK,749,NK,742,163.40
2017/09/08,09:34:07am,AS,37,AS,28,286.40
2017/09/08,05:34:13pm,NK,749,NK,742,163.40
2017/09/08,05:34:14pm,AS,37,AS,28,286.40
2017/09/08,06:26:29pm,NK,749,NK,742,163.40
2017/09/08,06:26:30pm,AS,37,AS,28,286.40
2017/09/09,02:26:37am,NK,749,NK,742,163.40
2017/09/09,02:26:37am,AS,37,AS,28,286.40
2017/09/09,10:26:39am,NK,749,NK,742,163.40
2017/09/09,10:26:40am,AS,37,AS,28,286.40
2017/09/09,06:26:41pm,NK,749,NK,742,163.40
2017/09/09,06:26:42pm,AS,37,AS,28,286.40
2017/09/10,02:26:44am,NK,749,NK,742,163.40
2017/09/10,02:26:44am,AS,37,AS,28,286.40
2017/09/10,10:26:46am,NK,749,NK,742,163.40
2017/09/10,10:26:47am,AS,37,AS,28,286.40
2017/09/10,06:26:48pm,NK,749,NK,742,163.40
2017/09/10,06:26:49pm,AS,37,AS,28,286.40
2017/09/11,02:26:50am,NK,749,NK,742,163.40
2017/09/11,02:26:51am,AS,37,AS,28,286.40
2017/09/11,10:26:53am,NK,749,NK,742,163.40
2017/09/11,10:26:53am,AS,37,AS,28,286.40
2017/09/11,06:26:56pm,NK,749,NK,742,163.40
2017/09/11,06:26:57pm,AS,37,AS,28,286.40
2017/09/12,02:26:59am,NK,749,NK,742,163.40
2017/09/12,02:26:59am,AS,39,AS,28,206.40
2017/09/12,10:27:01am,NK,749,NK,742,163.40
2017/09/12,10:27:01am,AS,39,AS,28,206.40
2017/09/12,06:46:01pm,NK,749,NK,742,163.40
2017/09/12,06:46:02pm,AS,39,AS,28,206.40
2017/09/12,08:17:34pm,NK,749,NK,742,163.40
2017/09/12,08:22:10pm,NK,749,NK,742,163.40
2017/09/12,08:23:00pm,NK,749,NK,742,163.40
2017/09/12,08:23:57pm,NK,749,NK,742,163.40
2017/09/12,08:28:12pm,NK,749,NK,742,163.40
2017/09/12,08:28:58pm,NK,749,NK,742,163.40
2017/09/12,08:28:59pm,AS,39,AS,28,206.40
2017/09/12,08:33:21pm,NK,749,NK,742,163.40
2017/09/12,08:33:22pm,AS,39,AS,28,206.40
2017/09/12,08:45:21pm,NK,749,NK,742,163.40
2017/09/12,08:45:22pm,AS,39,AS,28,206.40
2017/09/12,08:47:03pm,NK,749,NK,742,163.40
2017/09/12,08:48:48pm,NK,749,NK,742,163.40
2017/09/12,08:53:16pm,NK,749,NK,742,163.40
2017/09/12,09:05:12pm,NK,749,NK,742,163.40
2017/09/12,09:06:56pm,NK,749,NK,742,163.40
2017/09/12,09:06:57pm,AS,39,AS,28,206.40
2017-09-12,09:08:43pm,NK,749,NK,742,163.40
2017-09-12,09:09:01,NK,749,NK,742,163.40
2017-09-12,09:09:02,AS,39,AS,28,206.40
2017-09-12,09:16:49,NK,749,NK,742,163.40
2017-09-12,09:16:50,AS,39,AS,28,206.40
2017-09-12,21:23:53,NK,749,NK,742,163.40
2017-09-12,21:23:54,AS,39,AS,28,206.40
2017-09-13,05:24:08,NK,749,NK,742,163.40
2017-09-13,05:24:09,AS,37,AS,28,286.40
2017-09-13,13:24:09,NK,749,NK,742,163.40
2017-09-13,13:24:10,AS,37,AS,28,286.40
2017-09-13,21:24:14,NK,749,NK,742,163.40
2017-09-13,21:24:15,AS,37,AS,28,286.40
2017-09-14,05:24:16,NK,749,NK,742,163.40
2017-09-14,05:24:17,AS,37,AS,28,286.40
2017-09-14,13:24:17,NK,749,NK,742,163.40
2017-09-14,13:24:18,AS,37,AS,28,286.40
2017-09-14,19:33:07,NK,749,NK,742,163.40
2017-09-14,19:33:43,NK,749,NK,742,163.40
2017-09-14,19:33:44,SY,283,SY,284,252.40
2017-09-15,03:34:05,NK,749,NK,742,163.40
2017-09-15,03:34:07,SY,283,SY,284,252.40
2017-09-15,11:34:09,NK,749,NK,742,163.40
2017-09-15,11:34:10,SY,283,SY,284,264.40
2017-09-15,17:27:56,NK,749,NK,742,163.40
2017-09-15,17:27:59,SY,283,SY,284,264.40
2017-09-16,01:28:11,NK,749,NK,742,163.40
2017-09-16,01:28:12,SY,283,SY,284,264.40
2017-09-16,09:28:13,NK,749,NK,742,163.40
2017-09-16,09:28:14,SY,283,SY,284,264.40
2017-09-16,17:28:15,NK,749,NK,742,163.40
2017-09-16,17:28:15,SY,283,SY,284,264.40
2017-09-17,01:28:16,NK,749,NK,742,163.40
2017-09-17,01:28:17,SY,283,SY,284,264.40
2017-09-17,09:28:19,NK,749,NK,742,163.40
2017-09-17,09:28:20,SY,283,SY,284,264.40
2017-09-17,17:28:21,NK,749,NK,742,163.40
2017-09-17,17:28:22,SY,283,SY,284,264.40
2017-09-18,01:28:23,NK,749,NK,742,163.40
2017-09-18,01:28:24,SY,283,SY,284,264.40
2017-09-18,09:28:25,NK,749,NK,742,163.40
2017-09-18,09:28:26,SY,283,SY,284,300.40
2017-09-18,17:28:27,NK,749,NK,742,163.40
2017-09-18,17:28:28,SY,283,SY,284,300.40
2017-09-19,01:28:30,NK,749,NK,742,163.40
2017-09-19,01:28:31,SY,283,SY,284,300.40
2017-09-19,09:28:32,NK,749,NK,742,163.40
2017-09-19,09:28:33,SY,283,SY,284,300.40
2017-09-19,17:28:34,NK,749,NK,742,163.40
2017-09-19,17:28:35,SY,283,SY,284,300.40
2017-09-20,17:38:46,NK,749,NK,742,163.40
2017-09-20,17:38:50,SY,283,SY,284,300.40
2017-09-20,19:53:15,NK,749,NK,742,163.40
2017-09-20,19:53:18,SY,283,SY,284,300.40
2017-09-21,03:53:47,NK,749,NK,742,163.40
2017-09-21,03:53:49,AS,39,AS,28,226.40
2017-09-21,11:53:52,NK,749,NK,742,163.40
2017-09-21,11:53:53,AS,39,AS,28,226.40
2017-09-21,19:53:55,NK,749,NK,742,163.40
2017-09-21,19:53:56,AS,39,AS,28,226.40
2017-09-22,03:53:58,NK,749,NK,742,163.40
2017-09-22,03:53:59,AS,39,AS,28,226.40
2017-09-22,11:54:01,NK,749,NK,742,163.40
2017-09-22,11:54:02,AS,39,AS,28,226.40
2017-09-22,19:54:23,NK,749,NK,742,163.40
2017-09-22,19:54:25,AS,39,AS,28,226.40
2017-09-23,03:54:44,NK,749,NK,742,163.40
2017-09-23,03:54:45,AS,39,AS,28,226.40
2017-09-23,11:54:47,NK,749,NK,742,163.40
2017-09-23,11:54:48,AS,39,AS,28,226.40
2017-09-23,19:54:50,NK,749,NK,742,163.40
2017-09-23,19:54:51,AS,39,AS,28,226.40
2017-09-24,03:54:52,NK,749,NK,742,163.40
2017-09-24,03:54:53,AS,39,AS,28,226.40
2017-09-24,11:54:54,NK,749,NK,742,163.40
2017-09-24,11:54:55,AS,39,AS,28,226.40
2017-09-24,19:54:56,NK,749,NK,742,163.40
2017-09-24,19:54:57,AS,39,AS,28,226.40
2017-09-25,03:54:57,NK,749,NK,742,163.40
2017-09-25,03:54:58,AS,39,AS,28,226.40
2017-09-25,11:55:00,NK,749,NK,742,163.40
2017-09-25,11:55:01,AS,39,AS,28,226.40
2017-09-25,19:55:02,NK,749,NK,742,163.40
2017-09-25,19:55:02,SY,283,SY,284,208.40
2017-09-26,03:55:04,NK,749,NK,742,163.40
2017-09-26,03:55:04,AS,39,AS,28,217.40
2017-09-26,11:55:06,NK,749,NK,742,163.40
2017-09-26,11:55:06,AS,37,AS,28,217.40
2017-09-26,19:55:07,NK,749,NK,742,163.40
2017-09-26,19:55:08,AS,37,AS,28,217.40
2017-09-27,03:55:10,NK,749,NK,742,163.40
2017-09-27,03:55:12,AS,37,AS,28,217.40
2017-09-27,11:55:13,NK,749,NK,742,163.40
2017-09-27,11:55:15,AS,37,AS,28,217.40
2017-09-28,16:05:41,NK,749,NK,742,163.40
2017-09-28,16:05:44,AS,37,AS,28,217.40
2017-09-29,00:05:54,NK,749,NK,742,163.40
2017-09-29,00:05:56,AS,39,AS,28,242.40
2017-09-29,08:06:03,NK,749,NK,742,163.40
2017-09-29,08:06:05,AS,37,AS,28,242.40
2017-09-29,16:06:14,NK,749,NK,742,163.40
2017-09-29,16:06:16,AS,37,AS,28,242.40
2017-09-30,00:06:18,NK,749,NK,742,163.40
2017-09-30,00:06:19,AS,39,AS,28,242.40
2017-09-30,08:06:20,NK,749,NK,742,163.40
2017-09-30,08:06:21,AS,39,AS,28,208.40
2017-09-30,16:06:22,NK,749,NK,742,163.40
2017-09-30,16:06:23,AS,39,AS,28,208.40
2017-10-01,00:06:24,NK,749,NK,742,163.40
2017-10-01,00:06:25,AS,39,AS,28,208.40
2017-10-01,08:06:26,NK,749,NK,742,163.40
2017-10-01,08:06:27,AS,39,AS,28,208.40
2017-10-01,16:06:29,NK,749,NK,742,163.40
2017-10-01,16:06:30,AS,39,AS,28,208.40
2017-10-02,00:06:31,NK,749,NK,742,163.40
2017-10-02,00:06:32,AS,39,AS,28,208.40
2017-10-02,08:06:34,NK,749,NK,742,163.40
2017-10-02,08:06:35,AS,39,AS,28,208.40
2017-10-02,16:06:38,NK,749,NK,742,163.40
2017-10-02,16:06:39,AS,39,AS,28,208.40
2017-10-02,17:22:11,NK,749,NK,742,163.40
2017-10-02,17:22:12,SY,283,SY,284,300.40
2017-10-02,17:22:13,AS,143,AS,140,338.90
2017-10-02,17:22:38,NK,749,NK,742,163.40
2017-10-02,17:22:40,SY,283,SY,284,300.40
2017-10-02,17:22:41,AS,143,AS,140,338.90
2017-10-03,01:22:50,NK,749,NK,742,163.40
2017-10-03,01:22:51,SY,283,SY,284,300.40
2017-10-03,01:22:52,AS,143,AS,140,338.90
2017-10-03,09:22:53,NK,749,NK,742,163.40
2017-10-03,09:22:54,AS,37,AS,36,324.40
2017-10-03,09:22:55,AS,143,AS,140,338.90
2017-10-03,17:22:56,NK,749,NK,742,163.40
2017-10-03,17:22:57,AS,37,AS,36,324.40
2017-10-03,17:22:58,AS,143,AS,140,338.90
2017-10-04,01:22:59,NK,749,NK,742,173.35
2017-10-04,01:23:00,AS,37,AS,36,324.40
2017-10-04,01:23:00,AS,143,AS,140,338.90
2017-10-04,09:23:01,NK,749,NK,742,173.35
2017-10-04,09:23:03,AS,37,AS,2778,324.40
2017-10-04,09:23:03,AS,143,AS,140,338.90
2017-10-04,17:23:05,NK,749,NK,742,173.35
2017-10-04,17:23:06,AS,37,AS,2778,324.40
2017-10-04,17:23:07,AS,143,AS,140,338.90
2017-10-05,01:23:12,NK,749,NK,742,173.35
2017-10-05,01:23:13,AS,39,AS,36,292.40
2017-10-05,01:23:14,AS,143,AS,134,338.90
2017-10-05,09:23:16,NK,749,NK,742,173.35
2017-10-05,09:23:17,AS,39,AS,36,292.40
2017-10-05,09:23:18,AS,143,AS,134,338.90
2017-10-05,17:05:32,NK,749,NK,742,173.35
2017-10-05,17:05:33,AS,39,AS,36,292.40
2017-10-05,17:05:35,AS,143,AS,134,338.90
2017-10-06,17:30:34,NK,749,NK,742,152.35
2017-10-06,17:36:03,NK,749,NK,742,152.35
2017-10-06,17:36:04,AS,37,AS,36,324.40
2017-10-06,17:36:05,AS,143,AS,140,338.90
2017-10-06,17:37:09,NK,749,NK,742,152.35
2017-10-06,17:37:10,AS,37,AS,36,324.40
2017-10-06,17:37:12,AS,143,AS,140,338.90
2017-10-06,18:11:09,NK,749,NK,742,152.35
2017-10-06,18:11:11,AS,37,AS,36,324.40
2017-10-06,18:11:13,AS,143,AS,140,338.90
2017-10-07,02:11:31,NK,749,NK,742,152.35
2017-10-07,02:11:32,AS,37,AS,36,324.40
2017-10-07,02:11:33,AS,143,AS,140,338.90
2017-10-07,10:11:35,NK,749,NK,742,152.35
2017-10-07,10:11:36,AS,37,AS,36,324.40
2017-10-07,10:11:37,AS,143,AS,134,338.90
2017-10-07,18:11:40,NK,749,NK,742,152.35
2017-10-07,18:11:42,AS,37,AS,36,324.40
2017-10-07,18:11:43,AS,143,AS,134,338.90
2017-10-08,02:11:45,NK,749,NK,742,152.35
2017-10-08,02:11:46,AS,37,AS,36,324.40
2017-10-08,02:11:47,AS,143,AS,140,338.90
2017-10-08,10:11:50,NK,749,NK,742,152.35
2017-10-08,10:11:51,AS,37,AS,36,324.40
2017-10-08,10:11:52,AS,143,AS,140,338.90
2017-10-08,18:11:54,NK,749,NK,742,152.35
2017-10-08,18:11:55,AS,37,AS,36,324.40
2017-10-08,18:11:56,AS,143,AS,140,338.90
2017-10-09,02:11:58,NK,749,NK,742,152.35
2017-10-09,02:11:59,AS,37,AS,36,324.40
2017-10-09,02:12:00,AS,143,AS,140,338.90
2017-10-09,10:12:02,NK,749,NK,742,152.35
2017-10-09,10:12:04,AS,37,AS,36,324.40
2017-10-09,10:12:05,AS,143,AS,140,338.90
2017-10-09,18:12:07,NK,749,NK,742,154.35
2017-10-09,18:12:08,AS,37,AS,36,324.40
2017-10-09,18:12:09,AS,143,AS,134,338.90
2017-10-10,02:12:11,NK,749,NK,742,154.35
2017-10-10,02:12:13,AS,37,AS,36,324.40
2017-10-10,02:12:14,AS,143,AS,134,338.90
2017-10-10,10:12:16,NK,749,NK,742,154.35
2017-10-10,10:12:17,SY,283,SY,284,324.40
2017-10-10,10:12:17,AS,143,AS,134,338.90
2017-10-10,18:12:19,NK,749,NK,742,154.35
2017-10-10,18:12:21,SY,283,SY,284,324.40
2017-10-10,18:12:21,AS,143,AS,134,338.90
2017-10-11,02:12:23,NK,749,NK,742,130.35
2017-10-11,02:12:25,SY,283,SY,284,324.40
2017-10-11,02:12:25,AS,143,AS,134,338.90
2017-10-11,17:27:00,NK,749,NK,742,130.35
2017-10-11,17:27:02,AS,37,AS,2778,334.40
2017-10-11,17:27:03,AS,143,AS,134,338.90
2017-10-12,01:27:06,NK,749,NK,742,130.35
2017-10-12,01:27:07,SY,283,SY,284,334.40
2017-10-12,01:27:07,AS,143,AS,134,375.90
2017-10-12,09:27:24,NK,749,NK,742,142.40
2017-10-12,09:27:25,SY,283,SY,284,334.40
2017-10-12,09:27:26,AS,143,AS,134,375.90
2017-10-12,18:03:57,NK,749,NK,742,134.40
2017-10-12,18:03:59,AS,37,AS,36,337.40
2017-10-12,18:03:59,AS,143,AS,134,375.90
2017-10-13,02:04:08,NK,749,NK,742,134.40
2017-10-13,02:04:10,AS,37,AS,36,337.40
2017-10-13,02:04:11,AS,143,AS,134,375.90
2017-10-13,10:04:17,NK,749,NK,742,134.40
2017-10-13,10:04:18,AS,39,AS,36,337.40
2017-10-13,10:04:18,AS,131,AS,140,455.90
2017-10-13,18:04:26,NK,749,NK,742,134.40
2017-10-13,18:04:28,AS,39,AS,36,337.40
2017-10-13,18:04:29,AS,131,AS,134,455.90
2017-10-14,02:04:40,NK,749,NK,742,134.40
2017-10-14,02:04:42,AS,39,AS,36,337.40
2017-10-14,02:04:43,AS,131,AS,134,455.90
2017-10-14,10:04:45,NK,749,NK,742,134.40
2017-10-14,10:04:47,AS,39,AS,36,337.40
2017-10-14,10:04:48,AS,131,AS,134,455.90
2017-10-14,18:04:51,NK,749,NK,742,134.40
2017-10-14,18:04:52,AS,39,AS,36,337.40
2017-10-14,18:04:53,AS,131,AS,134,455.90
2017-10-15,02:04:56,NK,749,NK,742,134.40
2017-10-15,02:04:57,AS,39,AS,36,337.40
2017-10-15,02:04:58,AS,131,AS,134,455.90
2017-10-15,10:05:00,NK,749,NK,742,134.40
2017-10-15,10:05:01,AS,39,AS,36,337.40
2017-10-15,10:05:01,AS,131,AS,134,455.90
2017-10-15,18:05:03,NK,749,NK,742,134.40
2017-10-15,18:05:04,AS,39,AS,36,337.40
2017-10-15,18:05:05,AS,131,AS,134,455.90
2017-10-16,02:05:08,NK,749,NK,742,134.40
2017-10-16,02:05:09,SY,283,SY,284,276.40
2017-10-16,02:05:10,AS,131,AS,134,455.90
2017-10-16,10:05:12,NK,749,NK,742,134.40
2017-10-16,10:05:14,SY,283,SY,284,276.40
2017-10-16,10:05:14,AS,131,AS,134,455.90
2017-10-16,18:05:16,NK,749,NK,742,134.40
2017-10-16,18:05:18,SY,283,SY,284,276.40
2017-10-16,18:05:19,AS,131,AS,134,455.90
2017-10-17,02:05:21,NK,749,NK,742,134.40
2017-10-17,02:05:22,AS,37,AS,28,256.40
2017-10-17,02:05:23,AS,143,AS,134,405.90
2017-10-17,10:05:25,NK,749,NK,742,134.40
2017-10-17,10:05:26,AS,37,AS,2778,256.40
2017-10-17,10:05:27,AS,143,AS,134,405.90
2017-10-17,18:05:29,NK,749,NK,742,144.40
2017-10-17,18:05:30,AS,37,AS,28,256.40
2017-10-17,18:05:31,AS,143,AS,134,405.90
2017-10-18,02:05:52,NK,749,NK,742,144.40
2017-10-18,02:05:54,AS,37,AS,28,256.40
2017-10-18,02:05:55,AS,143,AS,134,405.90
2017-10-18,10:05:59,NK,749,NK,742,144.40
2017-10-18,10:06:00,AS,37,AS,28,256.40
2017-10-18,10:06:01,AS,143,AS,134,405.90
2017-10-18,18:06:09,NK,749,NK,742,144.40
2017-10-18,18:06:11,AS,37,AS,2778,256.40
2017-10-18,18:06:15,AS,143,AS,140,368.90
2017-10-18,20:53:55,NK,749,NK,742,144.40
2017-10-18,20:53:57,AS,37,AS,28,256.40
2017-10-18,20:53:59,AS,143,AS,140,368.90
2017-10-18,20:54:33,NK,749,NK,742,144.40
2017-10-18,20:54:34,AS,37,AS,28,256.40
2017-10-18,20:54:37,AS,143,AS,140,368.90
